This Month,,,3 Month,,,6 Month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
period,01-Feb-2020,29-Feb-2020,period,01-Feb-2020,30-Apr-2020,period,01-Feb-2020,31-Jul-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From Date,01-Feb-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
To Date,31-Jul-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reservation Forecast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,This Month,,3 Month,,6 Month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Forecast,,Forecast,,Forecast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"4,308",,"6,805",,"9,058",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Room Nights,,Room Nights,,Room Nights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Forecast On The Book,,,,,Current Month Forecast,,,,,,,,,,Next Month Forecast,,,
Date,Total Occ.,Arr. Rooms,Dep. Rooms,Room Revenue,Average Rate,Day Use Rooms,No Show Rooms,Adl. & Chl.,,From Date,To Date,No of Day,Rooms,Total Room,Occ %,Total Revenue,,Month,  OCC  ,ADR,RM REV,,Date, Occ % ,Average Rate,Room Revenue,,,,,,,Date, Occ % ,Average Rate,Room Revenue
01-Feb-2020,166,109,66,"11,396",69,2,0,303,,01-Feb-2020,29-Feb-2020,29,"4,308","21,576",20%,"245,664.56",,Feb,19.97,57.03,"245,665",,1-Feb,22.31,68.65,"11,396.21",,,,,,,1-Mar,6,36.09,"1,696.21"
02-Feb-2020,172,91,85,"11,786",69,2,0,283,,01-Mar-2020,31-Mar-2020,31,"1,490","23,064",6%,"69,382.74",,Mar,6.46,46.57,"69,383",,2-Feb,23.12,68.52,"11,786.26",,,,,,,2-Mar,7,43.65,"2,138.87"
03-Feb-2020,132,77,117,"7,260",55,0,0,190,,01-Apr-2020,30-Apr-2020,30,"1,007","22,320",5%,"39,312.42",,Apr,4.51,39.04,"39,312",,3-Feb,17.74,55.00,"7,260.26",,,,,,,3-Mar,8,44.34,"2,483.15"
04-Feb-2020,118,56,70,"6,208",53,4,0,172,,01-May-2020,31-May-2020,31,926,"23,064",4%,"38,545.34",,May,4.01,41.63,"38,545",,4-Feb,15.86,52.61,"6,208.06",,,,,,,4-Mar,6,37.74,"1,660.64"
05-Feb-2020,103,75,90,"6,208",60,8,0,152,,01-Jun-2020,30-Jun-2020,30,663,"22,320",3%,"22,824.52",,Jun,2.97,34.43,"22,825",,5-Feb,13.84,60.27,"6,208.14",,,,,,,5-Mar,5,33.74,"1,146.99"
06-Feb-2020,100,54,57,"5,399",54,0,0,144,,01-Jul-2020,31-Jul-2020,31,664,"23,064",3%,"61,867.87",,Jul,2.88,93.17,"61,868",,6-Feb,13.44,53.99,"5,399.18",,,,,,,6-Mar,5,35.95,"1,366.17"
07-Feb-2020,116,58,42,"6,193",53,3,0,179,,,,,,,,,,,,,,,7-Feb,15.59,53.39,"6,193.26",,,,,,,7-Mar,5,37.24,"1,377.95"
08-Feb-2020,112,80,84,"5,536",49,0,1,173,,,,,,,,,,,,,,,8-Feb,15.05,49.43,"5,536.24",,,,,,,8-Mar,5,39.02,"1,443.75"
09-Feb-2020,94,46,64,"4,975",53,4,0,130,,,,,,,,,,,,,,,9-Feb,12.63,52.93,"4,975.39",,,,,,,9-Mar,5,42.93,"1,588.45"
10-Feb-2020,88,42,48,"4,566",52,1,0,121,,,,,,,,,,,,,,,10-Feb,11.83,51.89,"4,566.48",,,,,,,10-Mar,5,47.69,"1,764.65"
11-Feb-2020,104,61,45,"5,706",55,1,1,151,,,,,,,,,,,,,,,11-Feb,13.98,54.86,"5,705.54",,,,,,,11-Mar,6,45.71,"2,102.71"
12-Feb-2020,122,77,59,"6,359",52,1,1,180,,,,,,,,,,,,,,,12-Feb,16.40,52.12,"6,359.05",,,,,,,12-Mar,5,42.67,"1,536.03"
13-Feb-2020,136,80,66,"6,830",50,0,0,206,,,,,,,,,,,,,,,13-Feb,18.28,50.22,"6,829.52",,,,,,,13-Mar,6,36.53,"1,680.17"
14-Feb-2020,139,88,85,"7,242",52,2,4,213,,,,,,,,,,,,,,,14-Feb,18.68,52.10,"7,242.30",,,,,,,14-Mar,4,33.55,"1,006.54"
15-Feb-2020,439,412,111,"23,903",54,18,0,794,,,,,,,,,,,,,,,15-Feb,59.01,54.45,"23,902.55",,,,,,,15-Mar,4,40.10,"1,323.16"
16-Feb-2020,377,46,108,"20,117",53,1,2,677,,,,,,,,,,,,,,,16-Feb,50.67,53.36,"20,117.26",,,,,,,16-Mar,5,39.92,"1,596.99"
17-Feb-2020,357,41,61,"19,177",54,1,0,648,,,,,,,,,,,,,,,17-Feb,47.98,53.72,"19,176.80",,,,,,,17-Mar,3,33.86,880.24
18-Feb-2020,330,21,48,"19,094",58,2,0,609,,,,,,,,,,,,,,,18-Feb,44.35,57.86,"19,094.44",,,,,,,18-Mar,5,43.38,"1,735.30"
19-Feb-2020,403,167,94,"24,392",61,0,2,698,,,,,,,,,,,,,,,19-Feb,54.17,60.53,"24,391.87",,,,,,,19-Mar,6,46.48,"2,231.03"
20-Feb-2020,166,31,267,"11,786",71,0,3,275,,,,,,,,,,,,,,,20-Feb,22.31,71.00,"11,785.61",,,,,,,20-Mar,10,48.24,"3,666.21"
21-Feb-2020,115,54,105,"10,154",88,7,1,179,,,,,,,,,,,,,,,21-Feb,15.46,88.29,"10,153.52",,,,,,,21-Mar,5,43.59,"1,612.79"
22-Feb-2020,80,32,67,"5,406",68,1,0,134,,,,,,,,,,,,,,,22-Feb,10.75,67.58,"5,406.19",,,,,,,22-Mar,4,34.36,962.17
23-Feb-2020,56,17,41,"3,869",69,1,1,84,,,,,,,,,,,,,,,23-Feb,7.53,69.09,"3,869.24",,,,,,,23-Mar,8,49.09,"2,798.18"
24-Feb-2020,46,17,27,895,19,3,0,65,,,,,,,,,,,,,,,24-Feb,6.18,19.46,895.34,,,,,,,24-Mar,31,67.42,"15,303.52"
25-Feb-2020,43,8,11,"2,226",52,0,0,57,,,,,,,,,,,,,,,25-Feb,5.78,51.76,"2,225.87",,,,,,,25-Mar,7,44.54,"2,449.68"
26-Feb-2020,79,43,7,"3,901",49,0,0,120,,,,,,,,,,,,,,,26-Feb,10.62,49.39,"3,901.49",,,,,,,26-Mar,6,38.53,"1,695.34"
27-Feb-2020,44,1,46,"2,039",46,0,0,56,,,,,,,,,,,,,,,27-Feb,5.91,46.33,"2,038.57",,,,,,,27-Mar,5,38.63,"1,429.28"
28-Feb-2020,44,11,5,"2,053",47,0,0,57,,,,,,,,,,,,,,,28-Feb,5.91,46.65,"2,052.51",,,,,,,28-Mar,4,36.33,"1,126.08"
29-Feb-2020,27,3,18,987,37,0,0,37,,,,,,,,,,,,,,,29-Feb,3.63,36.57,987.42,,,,,,,29-Mar,6,43.82,"1,928.05"
01-Mar-2020,47,2,5,"1,696",36,0,0,56,,,,,,,,,,,,,,,,,,,,,,,,,30-Mar,7,75.35,"3,767.30"
02-Mar-2020,49,3,5,"2,139",44,0,0,58,,,,,,,,,,,,,,,,,,,,,,,,,31-Mar,6,43.84,"1,885.17"
03-Mar-2020,56,4,0,"2,483",44,0,0,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-Mar-2020,44,0,3,"1,661",38,0,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-Mar-2020,34,1,3,"1,147",34,0,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Mar-2020,38,2,2,"1,366",36,0,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Mar-2020,37,3,2,"1,378",37,0,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-Mar-2020,37,4,2,"1,444",39,0,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-Mar-2020,37,3,6,"1,588",43,0,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Mar-2020,37,5,2,"1,765",48,0,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Mar-2020,46,1,4,"2,103",46,0,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Mar-2020,36,0,6,"1,536",43,0,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Mar-2020,46,0,1,"1,680",37,0,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Mar-2020,30,0,0,"1,007",34,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Mar-2020,33,1,1,"1,323",40,0,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-Mar-2020,40,0,1,"1,597",40,0,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-Mar-2020,26,0,0,880,34,0,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-Mar-2020,40,9,0,"1,735",43,0,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-Mar-2020,48,1,1,"2,231",46,0,0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Mar-2020,76,3,1,"3,666",48,0,0,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Mar-2020,37,1,2,"1,613",44,0,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Mar-2020,28,2,10,962,34,0,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Mar-2020,57,0,1,"2,798",49,0,0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-2020,227,1,1,"15,304",67,0,0,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Mar-2020,55,2,2,"2,450",45,0,0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Mar-2020,44,0,1,"1,695",39,0,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Mar-2020,37,2,1,"1,429",39,0,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Mar-2020,31,0,2,"1,126",36,0,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Mar-2020,44,0,0,"1,928",44,0,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Mar-2020,50,2,0,"3,767",75,0,0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Mar-2020,43,0,2,"1,885",44,0,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Apr-2020,31,1,0,"1,140",37,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Apr-2020,36,1,1,"1,536",43,0,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-Apr-2020,34,0,0,"1,240",36,0,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-Apr-2020,26,0,0,903,35,0,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-Apr-2020,26,1,1,902,35,0,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Apr-2020,26,0,0,902,35,0,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Apr-2020,25,0,1,844,34,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-Apr-2020,46,0,0,"2,152",47,0,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-Apr-2020,24,0,1,844,35,0,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Apr-2020,30,1,0,"1,113",37,0,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Apr-2020,33,0,0,"1,239",38,0,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Apr-2020,25,0,0,902,36,0,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Apr-2020,41,0,1,"1,920",47,0,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Apr-2020,43,0,0,"1,349",31,0,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Apr-2020,37,0,0,"1,612",44,0,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-Apr-2020,24,0,0,844,35,0,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-Apr-2020,29,0,0,"1,054",36,0,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-Apr-2020,26,2,0,978,38,0,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-Apr-2020,26,2,2,953,37,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Apr-2020,26,0,0,953,37,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Apr-2020,24,0,2,844,35,0,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Apr-2020,62,1,1,"2,005",32,0,0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Apr-2020,51,0,0,"2,448",48,0,0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Apr-2020,24,0,0,845,35,0,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Apr-2020,36,0,0,"1,350",37,0,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Apr-2020,29,0,0,"1,055",36,0,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Apr-2020,32,0,0,"1,181",37,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Apr-2020,32,3,0,"1,220",38,0,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Apr-2020,54,2,0,"2,708",50,0,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Apr-2020,49,0,0,"2,277",46,0,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-May-2020,37,0,4,"1,454",39,0,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2020,41,1,2,"1,602",39,0,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-May-2020,35,0,1,"1,320",38,0,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-May-2020,38,0,0,"1,566",41,0,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-May-2020,54,4,0,"2,545",47,0,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-May-2020,60,0,0,"2,899",48,0,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-May-2020,34,2,0,"1,609",47,0,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2020,36,2,3,"1,739",48,0,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-May-2020,33,0,0,"1,613",49,0,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-May-2020,22,0,6,815,37,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-May-2020,29,0,0,"1,229",42,0,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-May-2020,29,0,0,"1,229",42,0,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-May-2020,22,0,0,815,37,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-May-2020,40,0,0,"1,794",45,0,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-May-2020,22,0,0,815,37,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-May-2020,22,0,0,815,37,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-May-2020,22,0,0,815,37,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-May-2020,22,0,0,815,37,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-May-2020,22,0,0,815,37,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-May-2020,30,0,0,"1,152",38,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-May-2020,27,0,0,"1,026",38,0,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2020,23,2,1,897,39,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-May-2020,26,0,2,999,38,0,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-May-2020,21,0,0,788,38,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-May-2020,28,0,0,"1,202",43,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-May-2020,28,0,0,"1,202",43,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-May-2020,34,0,0,"1,611",47,0,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-May-2020,26,0,0,999,38,0,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-May-2020,21,0,0,788,38,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-May-2020,21,0,0,788,38,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-May-2020,21,0,0,787,37,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2020,28,0,0,"1,203",43,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2020,28,0,0,"1,203",43,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-Jun-2020,34,0,0,"1,558",46,0,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-Jun-2020,26,0,0,"1,000",38,0,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-Jun-2020,21,0,0,790,38,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jun-2020,26,0,0,"1,000",38,0,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2020,21,0,0,790,38,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2020,21,0,0,790,38,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-Jun-2020,54,0,0,790,15,0,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Jun-2020,67,0,0,"1,558",23,0,0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Jun-2020,59,0,0,"1,000",17,0,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Jun-2020,21,0,0,790,38,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jun-2020,26,0,0,"1,000",38,0,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jun-2020,21,0,0,790,38,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Jun-2020,21,0,0,790,38,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-Jun-2020,21,0,0,790,38,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-Jun-2020,39,0,0,"1,768",45,0,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-Jun-2020,46,0,0,"2,266",49,0,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-Jun-2020,21,0,0,790,38,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jun-2020,4,0,1,103,26,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jun-2020,4,0,0,103,26,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Jun-2020,4,0,0,103,26,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Jun-2020,4,0,0,103,26,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jun-2020,17,0,0,926,54,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jun-2020,9,0,0,313,35,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jun-2020,4,0,0,103,26,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jun-2020,4,0,0,103,26,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jun-2020,4,0,0,103,26,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jun-2020,4,0,0,103,26,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Jun-2020,4,0,0,103,26,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jul-2020,29,0,0,"1,375",47,0,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jul-2020,10,1,0,377,38,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-Jul-2020,4,0,1,101,25,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-Jul-2020,11,0,0,101,9,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-Jul-2020,5,1,0,214,43,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jul-2020,5,0,0,214,43,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jul-2020,7,2,0,306,44,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-Jul-2020,19,0,1,961,51,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-Jul-2020,5,0,1,161,32,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Jul-2020,5,0,0,161,32,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Jul-2020,10,0,0,372,37,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Jul-2020,3,0,2,69,23,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-2020,3,0,0,69,23,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-2020,3,0,0,69,23,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Jul-2020,28,0,0,"1,342",48,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-Jul-2020,23,0,0,"1,335",58,0,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-Jul-2020,3,0,0,69,23,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-Jul-2020,8,0,0,280,35,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-2020,3,0,0,69,23,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jul-2020,3,0,0,69,23,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jul-2020,3,0,0,69,23,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Jul-2020,16,0,0,892,56,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Jul-2020,3,0,0,69,23,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jul-2020,3,0,0,69,23,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jul-2020,8,0,0,280,35,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jul-2020,3,0,0,69,23,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-2020,106,0,0,"12,945",122,0,0,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-2020,106,0,0,"12,945",122,0,0,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jul-2020,120,1,0,"13,801",115,0,0,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Jul-2020,106,0,1,"12,945",122,0,0,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Jul-2020,3,0,0,69,23,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,