Date,Total Occ.,Arr. Rooms,Dep. Rooms,Room Revenue,Average Rate,Day Use Rooms,No Show Rooms,Adl. & Chl.
01/02/2020,166,109,66,11.396,69,2,0,303
02/02/2020,172,91,85,11.786,69,2,0,283
03/02/2020,132,77,117,7.260,55,0,0,190
04/02/2020,118,56,70,6.208,53,4,0,172
05/02/2020,103,75,90,6.208,60,8,0,152
06/02/2020,100,54,57,5.399,54,0,0,144
07/02/2020,116,58,42,6.193,53,3,0,179
08/02/2020,112,80,84,5.536,49,0,1,173
09/02/2020,94,46,64,4.975,53,4,0,130
10/02/2020,88,42,48,4.566,52,1,0,121
11/02/2020,104,61,45,5.706,55,1,1,151
12/02/2020,122,77,59,6.359,52,1,1,180
13/02/2020,136,80,66,6.830,50,0,0,206
14/02/2020,139,88,85,7.242,52,2,4,213
15/02/2020,439,412,111,23.903,54,18,0,794
16/02/2020,377,46,108,20.117,53,1,2,677
17/02/2020,357,41,61,19.177,54,1,0,648
18/02/2020,330,21,48,19.094,58,2,0,609
19/02/2020,403,167,94,24.392,61,0,2,698
20/02/2020,166,31,267,11.786,71,0,3,275
21/02/2020,115,54,105,10.154,88,7,1,179
22/02/2020,80,32,67,5.406,68,1,0,134
23/02/2020,56,17,41,3.869,69,1,1,84
24/02/2020,46,17,27,895,19,3,0,65
25/02/2020,43,8,11,2.226,52,0,0,57
26/02/2020,79,43,7,3.901,49,0,0,120
27/02/2020,44,1,46,2.039,46,0,0,56
28/02/2020,44,11,5,2.053,47,0,0,57
29/02/2020,27,3,18,987,37,0,0,37
01/03/2020,47,2,5,1.696,36,0,0,56
02/03/2020,49,3,5,2.139,44,0,0,58
03/03/2020,56,4,0,2.483,44,0,0,68
04/03/2020,44,0,3,1.661,38,0,0,53
05/03/2020,34,1,3,1.147,34,0,0,42
06/03/2020,38,2,2,1.366,36,0,0,45
07/03/2020,37,3,2,1.378,37,0,0,46
08/03/2020,37,4,2,1.444,39,0,0,48
09/03/2020,37,3,6,1.588,43,0,0,45
10/03/2020,37,5,2,1.765,48,0,0,46
11/03/2020,46,1,4,2.103,46,0,0,49
12/03/2020,36,0,6,1.536,43,0,0,36
13/03/2020,46,0,1,1.680,37,0,0,46
14/03/2020,30,0,0,1.007,34,0,0,30
15/03/2020,33,1,1,1.323,40,0,0,34
16/03/2020,40,0,1,1.597,40,0,0,40
17/03/2020,26,0,0,880,34,0,0,26
18/03/2020,40,9,0,1.735,43,0,0,47
19/03/2020,48,1,1,2.231,46,0,0,56
20/03/2020,76,3,1,3.666,48,0,0,85
21/03/2020,37,1,2,1.613,44,0,0,47
22/03/2020,28,2,10,962,34,0,0,29
23/03/2020,57,0,1,2.798,49,0,0,58
24/03/2020,227,1,1,15.304,67,0,0,227
25/03/2020,55,2,2,2.450,45,0,0,56
26/03/2020,44,0,1,1.695,39,0,0,44
27/03/2020,37,2,1,1.429,39,0,0,38
28/03/2020,31,0,2,1.126,36,0,0,31
29/03/2020,44,0,0,1.928,44,0,0,44
30/03/2020,50,2,0,3.767,75,0,0,52
31/03/2020,43,0,2,1.885,44,0,0,43
01/04/2020,31,1,0,1.140,37,0,0,32
02/04/2020,36,1,1,1.536,43,0,0,36
03/04/2020,34,0,0,1.240,36,0,0,34
04/04/2020,26,0,0,903,35,0,0,26
05/04/2020,26,1,1,902,35,0,0,27
06/04/2020,26,0,0,902,35,0,0,27
07/04/2020,25,0,1,844,34,0,0,25
08/04/2020,46,0,0,2.152,47,0,0,46
09/04/2020,24,0,1,844,35,0,0,24
10/04/2020,30,1,0,1.113,37,0,0,31
11/04/2020,33,0,0,1.239,38,0,0,34
12/04/2020,25,0,0,902,36,0,0,26
13/04/2020,41,0,1,1.920,47,0,0,41
14/04/2020,43,0,0,1.349,31,0,0,43
15/04/2020,37,0,0,1.612,44,0,0,37
16/04/2020,24,0,0,844,35,0,0,24
17/04/2020,29,0,0,1.054,36,0,0,29
18/04/2020,26,2,0,978,38,0,0,29
19/04/2020,26,2,2,953,37,0,0,28
20/04/2020,26,0,0,953,37,0,0,28
21/04/2020,24,0,2,844,35,0,0,24
22/04/2020,62,1,1,2.005,32,0,0,62
23/04/2020,51,0,0,2.448,48,0,0,51
24/04/2020,24,0,0,845,35,0,0,24
25/04/2020,36,0,0,1.350,37,0,0,36
26/04/2020,29,0,0,1.055,36,0,0,29
27/04/2020,32,0,0,1.181,37,0,0,32
28/04/2020,32,3,0,1.220,38,0,0,35
29/04/2020,54,2,0,2.708,50,0,0,59
30/04/2020,49,0,0,2.277,46,0,0,54
01/05/2020,37,0,4,1.454,39,0,0,38
02/05/2020,41,1,2,1.602,39,0,0,42
03/05/2020,35,0,1,1.320,38,0,0,35
04/05/2020,38,0,0,1.566,41,0,0,38
05/05/2020,54,4,0,2.545,47,0,0,54
06/05/2020,60,0,0,2.899,48,0,0,60
07/05/2020,34,2,0,1.609,47,0,0,36
08/05/2020,36,2,3,1.739,48,0,0,38
09/05/2020,33,0,0,1.613,49,0,0,35
10/05/2020,22,0,6,815,37,0,0,22
11/05/2020,29,0,0,1.229,42,0,0,29
12/05/2020,29,0,0,1.229,42,0,0,29
13/05/2020,22,0,0,815,37,0,0,22
14/05/2020,40,0,0,1.794,45,0,0,40
15/05/2020,22,0,0,815,37,0,0,22
16/05/2020,22,0,0,815,37,0,0,22
17/05/2020,22,0,0,815,37,0,0,22
18/05/2020,22,0,0,815,37,0,0,22
19/05/2020,22,0,0,815,37,0,0,22
20/05/2020,30,0,0,1.152,38,0,0,30
21/05/2020,27,0,0,1.026,38,0,0,27
22/05/2020,23,2,1,897,39,0,0,25
23/05/2020,26,0,2,999,38,0,0,26
24/05/2020,21,0,0,788,38,0,0,21
25/05/2020,28,0,0,1.202,43,0,0,28
26/05/2020,28,0,0,1.202,43,0,0,28
27/05/2020,34,0,0,1.611,47,0,0,34
28/05/2020,26,0,0,999,38,0,0,26
29/05/2020,21,0,0,788,38,0,0,21
30/05/2020,21,0,0,788,38,0,0,21
31/05/2020,21,0,0,787,37,0,0,21
01/06/2020,28,0,0,1.203,43,0,0,28
02/06/2020,28,0,0,1.203,43,0,0,28
03/06/2020,34,0,0,1.558,46,0,0,34
04/06/2020,26,0,0,1.000,38,0,0,26
05/06/2020,21,0,0,790,38,0,0,21
06/06/2020,26,0,0,1.000,38,0,0,26
07/06/2020,21,0,0,790,38,0,0,21
08/06/2020,21,0,0,790,38,0,0,21
09/06/2020,54,0,0,790,15,0,0,54
10/06/2020,67,0,0,1.558,23,0,0,67
11/06/2020,59,0,0,1.000,17,0,0,59
12/06/2020,21,0,0,790,38,0,0,21
13/06/2020,26,0,0,1.000,38,0,0,26
14/06/2020,21,0,0,790,38,0,0,21
15/06/2020,21,0,0,790,38,0,0,21
16/06/2020,21,0,0,790,38,0,0,21
17/06/2020,39,0,0,1.768,45,0,0,39
18/06/2020,46,0,0,2.266,49,0,0,46
19/06/2020,21,0,0,790,38,0,0,21
20/06/2020,4,0,1,103,26,0,0,4
21/06/2020,4,0,0,103,26,0,0,4
22/06/2020,4,0,0,103,26,0,0,4
23/06/2020,4,0,0,103,26,0,0,4
24/06/2020,17,0,0,926,54,0,0,17
25/06/2020,9,0,0,313,35,0,0,9
26/06/2020,4,0,0,103,26,0,0,4
27/06/2020,4,0,0,103,26,0,0,4
28/06/2020,4,0,0,103,26,0,0,4
29/06/2020,4,0,0,103,26,0,0,4
30/06/2020,4,0,0,103,26,0,0,4
01/07/2020,29,0,0,1.375,47,0,0,29
02/07/2020,10,1,0,377,38,0,0,11
03/07/2020,4,0,1,101,25,0,0,4
04/07/2020,11,0,0,101,9,0,0,11
05/07/2020,5,1,0,214,43,0,0,6
06/07/2020,5,0,0,214,43,0,0,6
07/07/2020,7,2,0,306,44,0,0,10
08/07/2020,19,0,1,961,51,0,0,21
09/07/2020,5,0,1,161,32,0,0,7
10/07/2020,5,0,0,161,32,0,0,7
11/07/2020,10,0,0,372,37,0,0,12
12/07/2020,3,0,2,69,23,0,0,3
13/07/2020,3,0,0,69,23,0,0,3
14/07/2020,3,0,0,69,23,0,0,3
15/07/2020,28,0,0,1.342,48,0,0,28
16/07/2020,23,0,0,1.335,58,0,0,23
17/07/2020,3,0,0,69,23,0,0,3
18/07/2020,8,0,0,280,35,0,0,8
19/07/2020,3,0,0,69,23,0,0,3
20/07/2020,3,0,0,69,23,0,0,3
21/07/2020,3,0,0,69,23,0,0,3
22/07/2020,16,0,0,892,56,0,0,16
23/07/2020,3,0,0,69,23,0,0,3
24/07/2020,3,0,0,69,23,0,0,3
25/07/2020,8,0,0,280,35,0,0,8
26/07/2020,3,0,0,69,23,0,0,3
27/07/2020,106,0,0,12.945,122,0,0,106
28/07/2020,106,0,0,12.945,122,0,0,106
29/07/2020,120,1,0,13.801,115,0,0,121
30/07/2020,106,0,1,12.945,122,0,0,106
31/07/2020,3,0,0,69,23,0,0,3